,address,lon,lat,full_address_google,eircode,useful_address
1242,"Rael And Son (Contracts) Ltd, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
1243,"Comfort Living Limited, County Dublin 15, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1244,"Usher Insulations Ltd, County Dublin 15, Ireland",-6.400643899999999,53.3843501,"Unit 102, Coolmine Industrial Estate, Dublin, D15 KN8X, Ireland",D15 KN8X,True
1245,"Sean Monahan Building & Carpentry, County Dublin 16, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1246,"McCloskey Plumbing & Heating Services, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
1247,"T.Wade Construction Ltd., County Dublin 13, Ireland",-6.5006651,53.3000065,"3 Peamount Rd, Cornerpark, Co. Dublin, D22 E6H7, Ireland",D22 E6H7,True
1248,"Nectar Developments Ltd T/A Murphy Bros, County Kildare, Ireland",-6.6630477,53.217322,"Church Ln, Naas East, Naas, Co. Kildare, W91 VY71, Ireland",W91 VY71,True
1249,"James A.Gibbs Ltd, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1250,"Heatwave Renewables Ltd, County Mayo, Ireland",-9.208342,53.6836227,"Brownstown, Hollymount, Co. Mayo, F12 YT95, Ireland",F12 YT95,True
1251,"Cloverhill Renewables Ltd, County Roscommon, Ireland",-8.3838983,53.7511459,"Cloverhill, Lissalway, Co. Roscommon, Ireland",,True
1252,"Innyvale Construction Ltd, County Cavan, Ireland",-7.2996623,53.9765424,"Cavan, Co. Cavan, Ireland",,False
1253,"Coakley Heating And Plumbing, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
1254,"Dave Monaghan Heat Pump Services, County Galway, Ireland",-8.944250799999999,53.3770892,"Co. Galway, Ireland",,False
1255,"Kieran Coffey Plumbing And Heating, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1256,"Home Building Solutions, County Meath, Ireland",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False
1257,"South Dublin Heating & Plumbing Ltd, County Co Dublin, Ireland",-6.4718599,53.28123859999999,"Crookshane, Rathcoole, Co. Dublin, Ireland",,True
1258,"Nutherm Galway Ltd, County Galway, Ireland",-9.012615199999999,53.2926782,"Glenrock Business Park, 35 Bóthar Na Mine, Galway, H91 KH42, Ireland",H91 KH42,True
1259,"Notrom Ltd, County Dublin 15, Ireland",-6.381813999999999,53.373395,"15 Park Manor, Carpenterstown, Dublin 15, D15 F8K6, Ireland",D15 F8K6,True
1260,"Green Home Technology Ltd, County Dublin 15, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1261,"Kerry Therm, County Kerry, Ireland",-9.6999325,52.2713096,"Tralee, Cloonalour, Tralee, Co. Kerry, Ireland",,True
1262,"W.J.B Plumbing + Heating, County Wexford, Ireland",-6.236350100000001,52.7387314,"Hawthorn House, Ballyellen Upper, Inch, Scanna Inch, Co. Wexford, Ireland",,True
1263,"Jerry Coleman Builders Ltd, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
1264,"Connacht/Galway External Insulation Ltd, County Galway, Ireland",-9.1517979,53.4171292,"Knock North, Knockferry, Co. Galway, H91 H27F, Ireland",H91 H27F,True
1265,"Joseph Boyle, County Donegal, Ireland",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False
1266,"Western Heating And Plumbing, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
1267,"John G Ryan & Son, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
1268,"Eoin Evans Heating And Plumbing, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1269,"John Hession Heating & Plumbing, County Sligo, Ireland",-8.606453199999999,54.1553277,"Sligo, Co. Sligo, Ireland",,False
1270,"EnergyServ Solar Ltd, County Wexford, Ireland",-6.834876899999999,52.197637,"EnergyServ, Boley Hill, Co. Wexford, Y34 F244, Ireland",Y34 F244,True
1271,"Ted & Lloyd Ltd T/A Tell Construction, County Co Dublin, Ireland",-6.1508622,53.2699059,"20m, Bóthar Na Potaireachta, Gleann na gCaorach, Dún Laoghaire, Co. Contae Bhaile Átha Cliath, Ireland",,True
1272,"GT Systems, County Waterford, Ireland",-7.110070299999999,52.2593197,"Waterford, Ireland",,False
1273,"Tanstarr Limited, County Dublin 12, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1274,"MGC INNS Ltd, County Dublin 3, Ireland",-6.2435421,53.3316956,"4 Waterloo Rd, Ballsbridge, Dublin, D04 A0X3, Ireland",D04 A0X3,True
1275,"David Brady, County Meath, Ireland",-6.7888519,53.5573975,"High St, Trim, Co. Meath, Ireland",,True
1276,"Conway Plumbing & Heating, County Kilkenny, Ireland",-7.218001999999999,52.5776957,"Kilkenny, Co. Kilkenny, Ireland",,False
1277,"J M Plumbing, County Dublin 11, Ireland",-6.3070719,53.3839075,"72 Dunsink Ave, Finglas West, Dublin, D11 E6E5, Ireland",D11 E6E5,True
1278,"Kevin Spratt, County Dublin 9, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1279,"Adrian Nicholls, County Dublin 24, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1280,"Doyson Construction Ltd, County Carlow, Ireland",-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False
1281,"Moncan Developments Ltd, County Galway, Ireland",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False
1282,"Plumbtech Ltd, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
1283,"D Harris Heating and Plumbing, County Dublin 9, Ireland",-6.2409174,53.4081862,"Santry Business Park, 11A Swords Rd, Turnapin Little, Dublin, Ireland",,True
1284,"Declan O Brien Construction Limited, County Wicklow, Ireland",-6.1701339,52.78465629999999,"170 Knockmore, Wexford Rd, Money Little, Arklow, Co. Wicklow, Y14 P084, Ireland",Y14 P084,True
1285,"Sean Giffney Ltd T/A Gas Junction, County Dublin 11, Ireland",-6.2984863,53.3897412,"Gas Junction House, Finglas, Dublin 11, Co. Dublin, D11 NW22, Ireland",D11 NW22,True
1286,"Michael Barry Heating & Plumbing, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
1287,"Carrara Construction Ltd, County Dublin 15, Ireland",-6.393752300000001,53.3746842,"13 Riverwood Green, Carpenterstown, Dublin, D15 Y8X0, Ireland",D15 Y8X0,True
1288,"Byrne Gas & Electrical, County Waterford, Ireland",-7.118806699999999,52.2606289,"52 The Glen, Waterford, X91 Y958, Ireland",X91 Y958,True
1289,"Heat Pump Troubleshooters Ltd, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
1290,"AMS Plumbing & Heating Specialists Ltd, County Sligo, Ireland",-8.5238204,54.3987768,"Grange, Upperwood, Co. Sligo, F91 DX30, Ireland",F91 DX30,True
1291,"Kilgobbin Castle Holdings Ltd t/a Insulex, County Cork, Ireland",-8.603455499999999,51.7004521,"Kilgobbin Castle, Kilgobbin, Ballinadee, Co. Cork, Ireland",,True
1292,"Foleys Plumbing Limited, County Cork, Ireland",-8.4903285,51.8741917,"Unit 1 Lee Park, Sitecast Industrial Estate, Pouladuff Road, Lehenagh Beg, Cork, T12 N407, Ireland",T12 N407,True
1293,"G. Reilly Construction Ltd, County Meath, Ireland",-6.8766599,53.7270699,"Castle Kieran, Townparks, Carnaross, Co. Meath, Ireland",,True
1294,"John Keating Construction, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1295,"D Dwyer Builders Ltd, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
1296,"Horan Plumbing Ltd, County Leitrim, Ireland",-7.996815199999999,54.0226593,"Loughconway, Carrick-on-Shannon, Co. Leitrim, Ireland",,True
1297,"Mountain Lodge Heating and Plumbing Ltd, County Co Dublin, Ireland",-6.3386268,53.2919657,"209 Balrothery Estate, Tallaght, Dublin, D24 PY9Y, Ireland",D24 PY9Y,True
1298,"Weston Mechanical & Electrical Services Ltd, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
1299,"Harry Arndt, County Tipperary, Ireland",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False
1300,"Oliver Murray, County Monaghan, Ireland",-6.9683132,54.2492046,"Monaghan, Co. Monaghan, Ireland",,False
1301,"Porchavodda Construction Ltd T/A Dunne Construct, County Carlow, Ireland",-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False
1302,"Gavin Design & Build Ltd, County Dublin 18, Ireland",-6.1264727,53.2345391,"Shankill Business Centre Station House, Shankill, Dublin, D18 N1N2, Ireland",D18 N1N2,True
1303,"Advance Heating Systems, County Dublin 11, Ireland",-6.3416872,53.4085172,"Millennium Business Park, Cappagh Rd, Finglas West, Dublin 11, Ireland",,True
1304,"James & David Warren Heating & Plumbing, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
1305,"Absolutely Clever Heating Ltd, County Waterford, Ireland",-7.6306567,52.0960978,"Westgate Business Park, Shandon, Dungarvan, Co. Waterford, Ireland",,True
1306,"Water Spark Engineering, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1307,"Dapper Developments, County Co Dublin, Ireland",-6.2561101,53.3178822,"33 Windsor Rd, Rathmines, Dublin, D06 P4F5, Ireland",D06 P4F5,True
1308,"Derek May T/A Naas Plumbing & Heating, County Kildare, Ireland",-6.7409118,53.161098,"Corbally, Newbridge, Co. Kildare, Ireland",,True
1309,"Culhane Mechanical Services Limited, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1310,"PC Plumbing And Heating Ltd, County Tipperary, Ireland",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False
1311,"Thermodial, County Dublin 12, Ireland",-6.3674746,53.3229549,"Centre Point Business Park, Oak Rd, Fox-And-Geese Common, Dublin 12, D12 C9T2, Ireland",D12 C9T2,True
1312,"MP Maintenance Ltd, County Cork, Ireland",-8.4836067,51.8522899,"Unit A1, 2 Building, 6500 Avenue 6000, Kinsale Road, Lehenagh More, Cork Airport Business Park, Co. Cork, Ireland",,True
1313,"Bernard McKeown Plastering, County Louth, Ireland",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False
1314,"Ecoflex Energy Ltd, County Roscommon, Ireland",-8.192715399999999,53.8426588,"22 Orchard Grove, Abbeycartron, Elphin, Co. Roscommon, F45 X520, Ireland",F45 X520,True
1315,"DMCM Construction, County Dublin 15, Ireland",-6.2467941,53.3402385,"29 Holles Place Dublin 2 D02 YY46, Holles Pl, Dublin, D02 XT91, Ireland",D02 XT91,True
1316,"Timothy Braidwood, County Dublin 8, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1317,"Allbrite Electrical & Mechanical Ltd, County Monaghan, Ireland",-6.7697138,54.0559306,"Tusker, Broomfield, Co. Monaghan, A75 EV62, Ireland",A75 EV62,True
1318,"BOC Building And Carpentry Ltd T/A BOC Build, County Meath, Ireland",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False
1319,"A1 Dublin Gas & Plumbing Ltd, County Dublin 12, Ireland",-6.2603097,53.3498053,"Dublin, Ireland",,False
1320,"Ashgrove Renewables, County Cork, Ireland",-8.825721699999999,52.14369199999999,"Coolnahane, Kanturk, Co. Cork, P51 Y963, Ireland",P51 Y963,True
1321,"Completeheat M & E Ltd, County Wicklow, Ireland",-6.367254300000001,52.9862313,"Wicklow, Co. Wicklow, Ireland",,False
1322,"NRM Plumbing & Heating LTD, County Dublin 12, Ireland",-6.282355099999999,53.3767625,"52 Violet Hill Park, Botanic, Dublin 11, D11 W0F4, Ireland",D11 W0F4,True
1323,"C & A Excavations (Ireland) Ltd, County Dublin 11, Ireland",-6.348237999999999,53.399416,"Unit 9 Keypoint Business Park, Rosemount Park Drive,, Ballycoolin Road,, Cappoge, Dublin, D11 X8PX, Ireland",D11 X8PX,True
1324,"Dampco Services Ltd, County Dublin 1, Ireland",-6.260383,53.347532,"29 Bachelors Walk, North City, Dublin 1, D01 AX90, Ireland",D01 AX90,True
1325,"Kevard Construction Ltd, County Waterford, Ireland",-7.110070299999999,52.2593197,"Waterford, Ireland",,False
1326,"Con Horgan & Sons Ltd T/A Horgan Renewables, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
1327,"Crystal Air PCM Ltd T/A Crystal Air Renewable, County Kildare, Ireland",-6.700062099999999,53.2905698,"Unit 3, Butterstream Business Park, Prosperous Rd, Crockaun Commons, Clane, Co. Kildare, Ireland",,True
1328,"EA Services, County Dublin 15, Ireland",-6.427359,53.40588990000001,"33 Littlepace Way, Huntstown, Clonee, Co. Dublin, D15 XTP8, Ireland",D15 XTP8,True
1329,"Kingscourt Insulation Ltd, County Cavan, Ireland",-6.804084199999999,53.9040873,"Church Street, Lisasturrin, Kingscourt, Co. Cavan, A82 N8P4, Ireland",A82 N8P4,True
1330,"Total Energy Plumbing & Heating Ltd, County Wexford, Ireland",-6.4820118,52.332577,"Clonard Park, Clonard Rd, Newtown, Wexford, Ireland",,True
1331,"Nugent Gas & Heating, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1332,"Clar ICH Ltd, County Mayo, Ireland",-8.997859799999999,53.7207436,"Ballyhaunis Rd, Clare, Claremorris, Co. Mayo, F12 KV29, Ireland",F12 KV29,True
1333,"Michael Conway Heating & Plumbing Services Ltd, County Kildare, Ireland",-6.6698784,53.2057576,"82 Esmondale, Bluebell, Naas, Co. Kildare, W91 AT2N, Ireland",W91 AT2N,True
1334,"CJS Plumbing & Heating, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1335,"Diarmuid Lynch Plumbing & Heating Ltd, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1336,"Gar Insulation Ltd, County Kildare, Ireland",-6.781188999999999,53.260085,"Newtowndonore, Carragh, Co. Kildare, W91 KN6K, Ireland",W91 KN6K,True
1337,"Midlands East Construction, County Meath, Ireland",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False
1338,"Jarlath Furey Heating Systems, County Galway, Ireland",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False
1339,"Glenoma Ltd, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
1340,"D K Plumbing And Gas Services, County Wicklow, Ireland",-6.5427014,53.1658057,"33 Blessington Orchard, Blessington, Co. Wicklow, W91 FY89, Ireland",W91 FY89,True
1341,"BD Carpentry & Construction, County Dublin 9, Ireland",-6.3560875,53.3708081,"1, Parkmore, Peck's Ln, Castleknock, Co. Dublin, Ireland",,True
1342,"Cranny Mechanical Ltd, County Louth, Ireland",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False
1343,"John O'Loughlin & Son Ltd, County Donegal, Ireland",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False
1344,"Joseph Kenny Heating & Plumbing Ltd, County Roscommon, Ireland",-8.2681621,53.7592604,"Roscommon, Co. Roscommon, Ireland",,False
1345,"Andy Geoghegan Heating & Plumbing, County Co Dublin, Ireland",-6.3275681,53.3033166,"56 Willington Cres, Templeogue, Dublin, D6W FX20, Ireland",D6W FX20,True
1346,"Malley James Ltd, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
1347,"Declan Kenneally, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
1348,"Charles Cullen, County Dublin 22, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1349,"Milo Murphy Engineering, County Cork, Ireland",-8.445224,51.882451,"Douglas Rd, Ballinlough, Cork, Ireland",,True
1350,"C&S Construction Services, County Cork, Ireland",-8.4777542,51.9031728,"11A Church St, Shandon, Cork, T23 DW98, Ireland",T23 DW98,True
1351,"BCBAL Ltd T/A McGee Insulation, County Donegal, Ireland",-7.829698100000001,55.1880353,"2 Rosapenna Villas, Rosapenna, Downings, Co. Donegal, F92 PC94, Ireland",F92 PC94,True
1352,"Drumcilla Construction Ltd, County Cavan, Ireland",-7.2996623,53.9765424,"Cavan, Co. Cavan, Ireland",,False
1353,"Ian Oliver Plumbing & Heating, County Dublin 5, Ireland",-6.1915264,53.3883689,"1-59 Moatfield Rd, Donaghmede, Dublin 5, D05 Y2T5, Ireland",D05 Y2T5,True
1354,"Eurotech Renewables Ltd, County Monaghan, Ireland",-6.813199099999999,54.11403079999999,"Rossulus Walk, Rossollus, Castleblayney, Co. Monaghan, Ireland",,True
1355,"Falvey Plumbing & Heating Services Ltd, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1356,"Elm Construction, County Carlow, Ireland",-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False
1357,"Shane Lynch Plumbing & Heating, County Co Dublin, Ireland",-6.2468143,53.4603473,"8 Ormond Way, Windmill Lands, Swords, Co. Dublin, K67 H566, Ireland",K67 H566,True
1358,"James Collins Plumbing & Heating Ltd, County Tipperary, Ireland",-8.4187938,52.7102172,"Newport, Co. Tipperary, Ireland",,False
1359,"Gerry Cunningham Heating & Plumbing, County Offaly, Ireland",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False
1360,"Ballylinan Construction Ltd, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
1361,"Ken & Robert O Brien T/A Blue Interiors, County Wicklow, Ireland",-6.367254300000001,52.9862313,"Wicklow, Co. Wicklow, Ireland",,False
1362,"BM Plumbing Solutions, County Wicklow, Ireland",-6.0671377,53.128996,"273 Charlesland Wood, Charlesland, Greystones, Co. Wicklow, A63 XR29, Ireland",A63 XR29,True
1363,"MPH Mechanical Plumbing Heating Ltd, County Dublin 24, Ireland",-6.352202399999999,53.2842245,"71 Homelawn Rd, Tallaght, Dublin, D24 RH2K, Ireland",D24 RH2K,True
1364,"Sean Costin Plumbing & Heating Ltd, County Waterford, Ireland",-7.110070299999999,52.2593197,"Waterford, Ireland",,False
1365,"Colm Corrigan Builders Ltd, County Dublin 20, Ireland",-6.4412407,53.3519909,"12 Cherbury Park Rd, Esker North, Lucan, Co. Dublin, K78 W5C8, Ireland",K78 W5C8,True
1366,"Liam Garland Plumbing And Heating Services Ltd, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1367,"Kevin Counihan Heating And Plumbing Ltd, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
1368,"Gallen Insulation Ltd, County Donegal, Ireland",-7.768413000000001,54.8052056,"Stranorlar, Co. Donegal, Ireland",,False
1369,"Conor Fee, County Louth, Ireland",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False
1370,"Buckley Enterprise Resolutions Ltd, County Cork, Ireland",-8.636199999999999,51.9552383,"Gilcaugh, Loughane West, Vicarstow, Co. Cork, Ireland",,True
1371,"T Mcl Plumbing And Heating Ltd, County Donegal, Ireland",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False
1372,"Thermopro Ltd, County Kerry, Ireland",-9.384118299999999,52.2176312,"Cordal Post Office, Cordal West, Castleisland, Co. Kerry, Ireland",,True
1373,"Philip O'Sullivan Heating & Plumbing Ltd, County Limerick, Ireland",-8.348459799999999,52.3717311,"Bog Road, Ballylanders, Co. Limerick, Ireland",,True
1374,"Higcon Construction Ltd, County Co Dublin, Ireland",-6.2270046,53.2905726,"The Mews, 59 Lower Kilmacud Rd, Stillorgan, Dublin, A94 KD21, Ireland",A94 KD21,True
1375,"Seán Murphy Plumbing & Heating Ltd, County Kerry, Ireland",-9.5793973,51.8876871,"58 Cill Muire, Killowen, Kenmare, Co. Kerry, V93 YR97, Ireland",V93 YR97,True
1376,"Thomas Taaffe Heating And Plumbing, County Sligo, Ireland",-8.606453199999999,54.1553277,"Sligo, Co. Sligo, Ireland",,False
1377,"Insulation Masters, County Dublin 24, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
1378,"Brides Glen & Meadowvale Construction, County Co Dublin, Ireland",-6.142835000000001,53.24205,"Brides Glen, Cherrywood, Co. Dublin, Ireland",,True
1379,"Aidan Murray Heating & Plumbing Ltd, County Galway, Ireland",-8.854389399999999,53.5147863,"High St, Corralea West, Tuam, Co. Galway, H54 FP49, Ireland",H54 FP49,True
1380,"Thermax Ltd, County Clare, Ireland",-8.9811351,52.904532,"Clare, Co. Clare, Ireland",,False
1381,"Paul O Carroll, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
